,Unnamed: 0,lfw_image,lfw_embedding,lfw_image_pemiu,lfw_embedding_pemiu,lfw_filename_raw,gender_official,gender_insightface,gender_insightface_pemiu,img_original_quality
8967,8967,../data/lfw_align/Michael_J_Sheehan/Michael_J_Sheehan_0001.png,../data/features_cleaner/Michael_J_Sheehan_0001.npy,./sample_images_lfw_pemiu/Michael_J_Sheehan_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_J_Sheehan_0001.npy,Michael_J_Sheehan_0001.png,M,M,F,0.7870560518824161
8968,8968,../data/lfw_align/Michael_J_Sheehan/Michael_J_Sheehan_0002.png,../data/features_cleaner/Michael_J_Sheehan_0002.npy,./sample_images_lfw_pemiu/Michael_J_Sheehan_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_J_Sheehan_0002.npy,Michael_J_Sheehan_0002.png,M,M,F,0.834999510318547
8969,8969,../data/lfw_align/Michael_Kahn/Michael_Kahn_0001.png,../data/features_cleaner/Michael_Kahn_0001.npy,./sample_images_lfw_pemiu/Michael_Kahn_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Kahn_0001.npy,Michael_Kahn_0001.png,M,M,F,0.7400123210951939
8970,8970,../data/lfw_align/Michael_Keaton/Michael_Keaton_0001.png,../data/features_cleaner/Michael_Keaton_0001.npy,./sample_images_lfw_pemiu/Michael_Keaton_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Keaton_0001.npy,Michael_Keaton_0001.png,M,M,M,0.8740627994964911
8971,8971,../data/lfw_align/Michael_Keaton/Michael_Keaton_0002.png,../data/features_cleaner/Michael_Keaton_0002.npy,./sample_images_lfw_pemiu/Michael_Keaton_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Keaton_0002.npy,Michael_Keaton_0002.png,M,M,F,0.8818792341829134
8972,8972,../data/lfw_align/Michael_Killeen/Michael_Killeen_0001.png,../data/features_cleaner/Michael_Killeen_0001.npy,./sample_images_lfw_pemiu/Michael_Killeen_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Killeen_0001.npy,Michael_Killeen_0001.png,M,M,F,0.7483237381154756
8973,8973,../data/lfw_align/Michael_Kirby/Michael_Kirby_0001.png,../data/features_cleaner/Michael_Kirby_0001.npy,./sample_images_lfw_pemiu/Michael_Kirby_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Kirby_0001.npy,Michael_Kirby_0001.png,M,M,F,0.7226700449806838
8974,8974,../data/lfw_align/Michael_Kors/Michael_Kors_0001.png,../data/features_cleaner/Michael_Kors_0001.npy,./sample_images_lfw_pemiu/Michael_Kors_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Kors_0001.npy,Michael_Kors_0001.png,M,M,M,0.883222826252638
8975,8975,../data/lfw_align/Michael_Kostelnik/Michael_Kostelnik_0001.png,../data/features_cleaner/Michael_Kostelnik_0001.npy,./sample_images_lfw_pemiu/Michael_Kostelnik_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Kostelnik_0001.npy,Michael_Kostelnik_0001.png,M,M,F,0.8027635118805972
8976,8976,../data/lfw_align/Michael_Kostelnik/Michael_Kostelnik_0002.png,../data/features_cleaner/Michael_Kostelnik_0002.npy,./sample_images_lfw_pemiu/Michael_Kostelnik_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Kostelnik_0002.npy,Michael_Kostelnik_0002.png,M,M,F,0.6822301366763287
8977,8977,../data/lfw_align/Michael_Leavitt/Michael_Leavitt_0001.png,../data/features_cleaner/Michael_Leavitt_0001.npy,./sample_images_lfw_pemiu/Michael_Leavitt_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Leavitt_0001.npy,Michael_Leavitt_0001.png,M,M,F,0.8146199613247695
8978,8978,../data/lfw_align/Michael_Leavitt/Michael_Leavitt_0002.png,../data/features_cleaner/Michael_Leavitt_0002.npy,./sample_images_lfw_pemiu/Michael_Leavitt_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Leavitt_0002.npy,Michael_Leavitt_0002.png,M,M,F,0.9117972807718717
8979,8979,../data/lfw_align/Michael_Lechner/Michael_Lechner_0001.png,../data/features_cleaner/Michael_Lechner_0001.npy,./sample_images_lfw_pemiu/Michael_Lechner_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Lechner_0001.npy,Michael_Lechner_0001.png,M,M,F,0.7834483150816416
8980,8980,../data/lfw_align/Michael_Linscott/Michael_Linscott_0001.png,../data/features_cleaner/Michael_Linscott_0001.npy,./sample_images_lfw_pemiu/Michael_Linscott_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Linscott_0001.npy,Michael_Linscott_0001.png,M,M,M,0.5956187956499631
8981,8981,../data/lfw_align/Michael_Lopez-Alegria/Michael_Lopez-Alegria_0001.png,../data/features_cleaner/Michael_Lopez-Alegria_0001.npy,./sample_images_lfw_pemiu/Michael_Lopez-Alegria_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Lopez-Alegria_0001.npy,Michael_Lopez-Alegria_0001.png,M,M,F,0.6007657838647854
8982,8982,../data/lfw_align/Michael_McNeely/Michael_McNeely_0001.png,../data/features_cleaner/Michael_McNeely_0001.npy,./sample_images_lfw_pemiu/Michael_McNeely_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_McNeely_0001.npy,Michael_McNeely_0001.png,M,M,F,0.8158044180508877
8983,8983,../data/lfw_align/Michael_Michele/Michael_Michele_0001.png,../data/features_cleaner/Michael_Michele_0001.npy,./sample_images_lfw_pemiu/Michael_Michele_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Michele_0001.npy,Michael_Michele_0001.png,F,F,F,0.6724156677848503
8984,8984,../data/lfw_align/Michael_Milton/Michael_Milton_0001.png,../data/features_cleaner/Michael_Milton_0001.npy,./sample_images_lfw_pemiu/Michael_Milton_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Milton_0001.npy,Michael_Milton_0001.png,M,M,F,0.8127702796280126
8985,8985,../data/lfw_align/Michael_Moore/Michael_Moore_0001.png,../data/features_cleaner/Michael_Moore_0001.npy,./sample_images_lfw_pemiu/Michael_Moore_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Moore_0001.npy,Michael_Moore_0001.png,M,M,M,0.6278740443395654
8986,8986,../data/lfw_align/Michael_Moore/Michael_Moore_0002.png,../data/features_cleaner/Michael_Moore_0002.npy,./sample_images_lfw_pemiu/Michael_Moore_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Moore_0002.npy,Michael_Moore_0002.png,M,M,F,0.7885348944582323
8987,8987,../data/lfw_align/Michael_Moore/Michael_Moore_0003.png,../data/features_cleaner/Michael_Moore_0003.npy,./sample_images_lfw_pemiu/Michael_Moore_0003_pemiu.png,../data/features_cleaner_pemiu/Michael_Moore_0003.npy,Michael_Moore_0003.png,M,M,F,0.7358213579845851
8988,8988,../data/lfw_align/Michael_Munoz/Michael_Munoz_0001.png,../data/features_cleaner/Michael_Munoz_0001.npy,./sample_images_lfw_pemiu/Michael_Munoz_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Munoz_0001.npy,Michael_Munoz_0001.png,M,M,F,0.7867575533540946
8989,8989,../data/lfw_align/Michael_Olowokandi/Michael_Olowokandi_0001.png,../data/features_cleaner/Michael_Olowokandi_0001.npy,./sample_images_lfw_pemiu/Michael_Olowokandi_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Olowokandi_0001.npy,Michael_Olowokandi_0001.png,M,M,M,0.7349596180406492
8990,8990,../data/lfw_align/Michael_Patrick_King/Michael_Patrick_King_0001.png,../data/features_cleaner/Michael_Patrick_King_0001.npy,./sample_images_lfw_pemiu/Michael_Patrick_King_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Patrick_King_0001.npy,Michael_Patrick_King_0001.png,M,M,F,0.8107302925893798
8991,8991,../data/lfw_align/Michael_Patrick_King/Michael_Patrick_King_0002.png,../data/features_cleaner/Michael_Patrick_King_0002.npy,./sample_images_lfw_pemiu/Michael_Patrick_King_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Patrick_King_0002.npy,Michael_Patrick_King_0002.png,M,M,M,0.8792536994831879
8992,8992,../data/lfw_align/Michael_Peat/Michael_Peat_0001.png,../data/features_cleaner/Michael_Peat_0001.npy,./sample_images_lfw_pemiu/Michael_Peat_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Peat_0001.npy,Michael_Peat_0001.png,M,M,M,0.7397382991018021
8993,8993,../data/lfw_align/Michael_Pfleger/Michael_Pfleger_0001.png,../data/features_cleaner/Michael_Pfleger_0001.npy,./sample_images_lfw_pemiu/Michael_Pfleger_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Pfleger_0001.npy,Michael_Pfleger_0001.png,M,M,M,0.8762213923139954
8994,8994,../data/lfw_align/Michael_Phelps/Michael_Phelps_0001.png,../data/features_cleaner/Michael_Phelps_0001.npy,./sample_images_lfw_pemiu/Michael_Phelps_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Phelps_0001.npy,Michael_Phelps_0001.png,M,M,F,0.8553572601072773
8995,8995,../data/lfw_align/Michael_Phelps/Michael_Phelps_0002.png,../data/features_cleaner/Michael_Phelps_0002.npy,./sample_images_lfw_pemiu/Michael_Phelps_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Phelps_0002.npy,Michael_Phelps_0002.png,M,M,M,0.881569517487379
8996,8996,../data/lfw_align/Michael_Phelps/Michael_Phelps_0003.png,../data/features_cleaner/Michael_Phelps_0003.npy,./sample_images_lfw_pemiu/Michael_Phelps_0003_pemiu.png,../data/features_cleaner_pemiu/Michael_Phelps_0003.npy,Michael_Phelps_0003.png,M,M,F,0.8209484659469146
8997,8997,../data/lfw_align/Michael_Phelps/Michael_Phelps_0004.png,../data/features_cleaner/Michael_Phelps_0004.npy,./sample_images_lfw_pemiu/Michael_Phelps_0004_pemiu.png,../data/features_cleaner_pemiu/Michael_Phelps_0004.npy,Michael_Phelps_0004.png,M,M,F,0.7729627451116059
8998,8998,../data/lfw_align/Michael_Phelps/Michael_Phelps_0005.png,../data/features_cleaner/Michael_Phelps_0005.npy,./sample_images_lfw_pemiu/Michael_Phelps_0005_pemiu.png,../data/features_cleaner_pemiu/Michael_Phelps_0005.npy,Michael_Phelps_0005.png,M,M,M,0.8693767950353231
8999,8999,../data/lfw_align/Michael_Piuze/Michael_Piuze_0001.png,../data/features_cleaner/Michael_Piuze_0001.npy,./sample_images_lfw_pemiu/Michael_Piuze_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Piuze_0001.npy,Michael_Piuze_0001.png,M,M,F,0.8293972108129045
9000,9000,../data/lfw_align/Michael_Powell/Michael_Powell_0001.png,../data/features_cleaner/Michael_Powell_0001.npy,./sample_images_lfw_pemiu/Michael_Powell_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Powell_0001.npy,Michael_Powell_0001.png,M,M,M,0.7395041203399034
9001,9001,../data/lfw_align/Michael_Powell/Michael_Powell_0002.png,../data/features_cleaner/Michael_Powell_0002.npy,./sample_images_lfw_pemiu/Michael_Powell_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Powell_0002.npy,Michael_Powell_0002.png,M,M,F,0.7762583305196102
9002,9002,../data/lfw_align/Michael_Powell/Michael_Powell_0003.png,../data/features_cleaner/Michael_Powell_0003.npy,./sample_images_lfw_pemiu/Michael_Powell_0003_pemiu.png,../data/features_cleaner_pemiu/Michael_Powell_0003.npy,Michael_Powell_0003.png,M,M,F,0.7894231845107206
9003,9003,../data/lfw_align/Michael_Powell/Michael_Powell_0004.png,../data/features_cleaner/Michael_Powell_0004.npy,./sample_images_lfw_pemiu/Michael_Powell_0004_pemiu.png,../data/features_cleaner_pemiu/Michael_Powell_0004.npy,Michael_Powell_0004.png,M,M,F,0.8658292563989949
9004,9004,../data/lfw_align/Michael_Powell/Michael_Powell_0005.png,../data/features_cleaner/Michael_Powell_0005.npy,./sample_images_lfw_pemiu/Michael_Powell_0005_pemiu.png,../data/features_cleaner_pemiu/Michael_Powell_0005.npy,Michael_Powell_0005.png,M,M,F,0.6991876071581408
9005,9005,../data/lfw_align/Michael_Richards/Michael_Richards_0001.png,../data/features_cleaner/Michael_Richards_0001.npy,./sample_images_lfw_pemiu/Michael_Richards_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Richards_0001.npy,Michael_Richards_0001.png,M,M,F,0.7844388360305135
9006,9006,../data/lfw_align/Michael_Rolinee/Michael_Rolinee_0001.png,../data/features_cleaner/Michael_Rolinee_0001.npy,./sample_images_lfw_pemiu/Michael_Rolinee_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Rolinee_0001.npy,Michael_Rolinee_0001.png,M,M,F,0.796210553644872
9007,9007,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0001.png,../data/features_cleaner/Michael_Schumacher_0001.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0001.npy,Michael_Schumacher_0001.png,M,F,F,0.856046529146153
9008,9008,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0002.png,../data/features_cleaner/Michael_Schumacher_0002.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0002.npy,Michael_Schumacher_0002.png,M,M,F,0.8446024103454141
9009,9009,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0003.png,../data/features_cleaner/Michael_Schumacher_0003.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0003_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0003.npy,Michael_Schumacher_0003.png,M,M,F,0.8039660627924596
9010,9010,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0004.png,../data/features_cleaner/Michael_Schumacher_0004.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0004_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0004.npy,Michael_Schumacher_0004.png,M,F,F,0.8462740646139143
9011,9011,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0005.png,../data/features_cleaner/Michael_Schumacher_0005.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0005_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0005.npy,Michael_Schumacher_0005.png,M,M,M,0.802165091254026
9012,9012,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0006.png,../data/features_cleaner/Michael_Schumacher_0006.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0006_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0006.npy,Michael_Schumacher_0006.png,M,M,F,0.873420705866266
9013,9013,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0007.png,../data/features_cleaner/Michael_Schumacher_0007.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0007_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0007.npy,Michael_Schumacher_0007.png,M,M,F,0.7874344104711384
9014,9014,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0008.png,../data/features_cleaner/Michael_Schumacher_0008.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0008_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0008.npy,Michael_Schumacher_0008.png,M,M,F,0.9164618197086944
9015,9015,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0009.png,../data/features_cleaner/Michael_Schumacher_0009.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0009_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0009.npy,Michael_Schumacher_0009.png,M,M,F,0.8145185959186331
9016,9016,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0010.png,../data/features_cleaner/Michael_Schumacher_0010.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0010_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0010.npy,Michael_Schumacher_0010.png,M,M,M,0.8003775774958429
9017,9017,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0011.png,../data/features_cleaner/Michael_Schumacher_0011.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0011_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0011.npy,Michael_Schumacher_0011.png,M,M,F,0.8244219698573275
9018,9018,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0012.png,../data/features_cleaner/Michael_Schumacher_0012.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0012_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0012.npy,Michael_Schumacher_0012.png,M,F,F,0.7768084511845683
9019,9019,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0013.png,../data/features_cleaner/Michael_Schumacher_0013.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0013_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0013.npy,Michael_Schumacher_0013.png,M,M,M,0.7683627959174796
9020,9020,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0014.png,../data/features_cleaner/Michael_Schumacher_0014.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0014_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0014.npy,Michael_Schumacher_0014.png,M,M,F,0.7808095403320561
9021,9021,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0015.png,../data/features_cleaner/Michael_Schumacher_0015.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0015_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0015.npy,Michael_Schumacher_0015.png,M,M,F,0.8836087952312859
9022,9022,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0016.png,../data/features_cleaner/Michael_Schumacher_0016.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0016_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0016.npy,Michael_Schumacher_0016.png,M,M,M,0.8550008833657677
9023,9023,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0017.png,../data/features_cleaner/Michael_Schumacher_0017.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0017_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0017.npy,Michael_Schumacher_0017.png,M,M,F,0.7710673384322703
9024,9024,../data/lfw_align/Michael_Schumacher/Michael_Schumacher_0018.png,../data/features_cleaner/Michael_Schumacher_0018.npy,./sample_images_lfw_pemiu/Michael_Schumacher_0018_pemiu.png,../data/features_cleaner_pemiu/Michael_Schumacher_0018.npy,Michael_Schumacher_0018.png,M,M,F,0.7665872724952526
9025,9025,../data/lfw_align/Michael_Shane_Jolly/Michael_Shane_Jolly_0001.png,../data/features_cleaner/Michael_Shane_Jolly_0001.npy,./sample_images_lfw_pemiu/Michael_Shane_Jolly_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Shane_Jolly_0001.npy,Michael_Shane_Jolly_0001.png,M,M,F,0.6555816308541945
9026,9026,../data/lfw_align/Michael_Sheehan/Michael_Sheehan_0001.png,../data/features_cleaner/Michael_Sheehan_0001.npy,./sample_images_lfw_pemiu/Michael_Sheehan_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Sheehan_0001.npy,Michael_Sheehan_0001.png,M,M,F,0.8189219844332112
9027,9027,../data/lfw_align/Michael_Shelby/Michael_Shelby_0001.png,../data/features_cleaner/Michael_Shelby_0001.npy,./sample_images_lfw_pemiu/Michael_Shelby_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Shelby_0001.npy,Michael_Shelby_0001.png,M,M,F,0.7836606151281729
9028,9028,../data/lfw_align/Michael_Smith_Foster/Michael_Smith_Foster_0001.png,../data/features_cleaner/Michael_Smith_Foster_0001.npy,./sample_images_lfw_pemiu/Michael_Smith_Foster_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Smith_Foster_0001.npy,Michael_Smith_Foster_0001.png,M,F,F,0.8100153784400752
9029,9029,../data/lfw_align/Michael_Stark/Michael_Stark_0001.png,../data/features_cleaner/Michael_Stark_0001.npy,./sample_images_lfw_pemiu/Michael_Stark_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Stark_0001.npy,Michael_Stark_0001.png,M,M,F,0.7727324625116059
9030,9030,../data/lfw_align/Michael_Sullivan/Michael_Sullivan_0001.png,../data/features_cleaner/Michael_Sullivan_0001.npy,./sample_images_lfw_pemiu/Michael_Sullivan_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Sullivan_0001.npy,Michael_Sullivan_0001.png,M,M,M,0.7913043847109085
9031,9031,../data/lfw_align/Michael_Sullivan/Michael_Sullivan_0002.png,../data/features_cleaner/Michael_Sullivan_0002.npy,./sample_images_lfw_pemiu/Michael_Sullivan_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Sullivan_0002.npy,Michael_Sullivan_0002.png,M,M,F,0.5143357678406956
9032,9032,../data/lfw_align/Michael_Taylor/Michael_Taylor_0001.png,../data/features_cleaner/Michael_Taylor_0001.npy,./sample_images_lfw_pemiu/Michael_Taylor_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Taylor_0001.npy,Michael_Taylor_0001.png,M,M,F,0.7514633864248108
9033,9033,../data/lfw_align/Michael_Wayne/Michael_Wayne_0001.png,../data/features_cleaner/Michael_Wayne_0001.npy,./sample_images_lfw_pemiu/Michael_Wayne_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Wayne_0001.npy,Michael_Wayne_0001.png,M,M,M,0.7752364889513003
9034,9034,../data/lfw_align/Michael_Weiss/Michael_Weiss_0001.png,../data/features_cleaner/Michael_Weiss_0001.npy,./sample_images_lfw_pemiu/Michael_Weiss_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Weiss_0001.npy,Michael_Weiss_0001.png,M,M,M,0.8949978762268254
9035,9035,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0001.png,../data/features_cleaner/Michael_Winterbottom_0001.npy,./sample_images_lfw_pemiu/Michael_Winterbottom_0001_pemiu.png,../data/features_cleaner_pemiu/Michael_Winterbottom_0001.npy,Michael_Winterbottom_0001.png,M,M,F,0.7836283632617229
9036,9036,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0002.png,../data/features_cleaner/Michael_Winterbottom_0002.npy,./sample_images_lfw_pemiu/Michael_Winterbottom_0002_pemiu.png,../data/features_cleaner_pemiu/Michael_Winterbottom_0002.npy,Michael_Winterbottom_0002.png,M,M,F,0.8223966732283873
9037,9037,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0003.png,../data/features_cleaner/Michael_Winterbottom_0003.npy,./sample_images_lfw_pemiu/Michael_Winterbottom_0003_pemiu.png,../data/features_cleaner_pemiu/Michael_Winterbottom_0003.npy,Michael_Winterbottom_0003.png,M,M,M,0.7585788156429031
9038,9038,../data/lfw_align/Michalis_Chrisohoides/Michalis_Chrisohoides_0001.png,../data/features_cleaner/Michalis_Chrisohoides_0001.npy,./sample_images_lfw_pemiu/Michalis_Chrisohoides_0001_pemiu.png,../data/features_cleaner_pemiu/Michalis_Chrisohoides_0001.npy,Michalis_Chrisohoides_0001.png,M,M,F,0.8453002797992281
9039,9039,../data/lfw_align/Micheal_Jourdain_Jr/Micheal_Jourdain_Jr_0001.png,../data/features_cleaner/Micheal_Jourdain_Jr_0001.npy,./sample_images_lfw_pemiu/Micheal_Jourdain_Jr_0001_pemiu.png,../data/features_cleaner_pemiu/Micheal_Jourdain_Jr_0001.npy,Micheal_Jourdain_Jr_0001.png,M,M,M,0.8903278459948349
9040,9040,../data/lfw_align/Michelangelo_Antonioni/Michelangelo_Antonioni_0001.png,../data/features_cleaner/Michelangelo_Antonioni_0001.npy,./sample_images_lfw_pemiu/Michelangelo_Antonioni_0001_pemiu.png,../data/features_cleaner_pemiu/Michelangelo_Antonioni_0001.npy,Michelangelo_Antonioni_0001.png,M,M,F,0.4421718926920792
9041,9041,../data/lfw_align/Michele_Placido/Michele_Placido_0001.png,../data/features_cleaner/Michele_Placido_0001.npy,./sample_images_lfw_pemiu/Michele_Placido_0001_pemiu.png,../data/features_cleaner_pemiu/Michele_Placido_0001.npy,Michele_Placido_0001.png,M,F,M,0.7582939652337255
9042,9042,../data/lfw_align/Michelle_Bachelet/Michelle_Bachelet_0001.png,../data/features_cleaner/Michelle_Bachelet_0001.npy,./sample_images_lfw_pemiu/Michelle_Bachelet_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Bachelet_0001.npy,Michelle_Bachelet_0001.png,F,F,F,0.7921793049670336
9043,9043,../data/lfw_align/Michelle_Branch/Michelle_Branch_0001.png,../data/features_cleaner/Michelle_Branch_0001.npy,./sample_images_lfw_pemiu/Michelle_Branch_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Branch_0001.npy,Michelle_Branch_0001.png,F,F,M,0.6748618353255947
9044,9044,../data/lfw_align/Michelle_Branch/Michelle_Branch_0002.png,../data/features_cleaner/Michelle_Branch_0002.npy,./sample_images_lfw_pemiu/Michelle_Branch_0002_pemiu.png,../data/features_cleaner_pemiu/Michelle_Branch_0002.npy,Michelle_Branch_0002.png,F,F,F,0.5566384528342649
9045,9045,../data/lfw_align/Michelle_Chiklis/Michelle_Chiklis_0001.png,../data/features_cleaner/Michelle_Chiklis_0001.npy,./sample_images_lfw_pemiu/Michelle_Chiklis_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Chiklis_0001.npy,Michelle_Chiklis_0001.png,F,F,F,0.6398761023282804
9046,9046,../data/lfw_align/Michelle_Collins/Michelle_Collins_0001.png,../data/features_cleaner/Michelle_Collins_0001.npy,./sample_images_lfw_pemiu/Michelle_Collins_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Collins_0001.npy,Michelle_Collins_0001.png,F,F,F,0.7875330343845356
9047,9047,../data/lfw_align/Michelle_Collins/Michelle_Collins_0002.png,../data/features_cleaner/Michelle_Collins_0002.npy,./sample_images_lfw_pemiu/Michelle_Collins_0002_pemiu.png,../data/features_cleaner_pemiu/Michelle_Collins_0002.npy,Michelle_Collins_0002.png,F,F,M,0.7469114797293511
9048,9048,../data/lfw_align/Michelle_Hofland/Michelle_Hofland_0001.png,../data/features_cleaner/Michelle_Hofland_0001.npy,./sample_images_lfw_pemiu/Michelle_Hofland_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Hofland_0001.npy,Michelle_Hofland_0001.png,F,F,M,0.646504215602504
9049,9049,../data/lfw_align/Michelle_Kwan/Michelle_Kwan_0001.png,../data/features_cleaner/Michelle_Kwan_0001.npy,./sample_images_lfw_pemiu/Michelle_Kwan_0001_pemiu.png,../data/features_cleaner_pemiu/Michelle_Kwan_0001.npy,Michelle_Kwan_0001.png,F,F,M,0.505125454705404
9050,9050,../data/lfw_align/Michelle_Kwan/Michelle_Kwan_0002.png,../data/features_cleaner/Michelle_Kwan_0002.npy,./sample_images_lfw_pemiu/Michelle_Kwan_0002_pemiu.png,../data/features_cleaner_pemiu/Michelle_Kwan_0002.npy,Michelle_Kwan_0002.png,F,F,F,0.6338923916982439
9051,9051,../data/lfw_align/Michelle_Kwan/Michelle_Kwan_0003.png,../data/features_cleaner/Michelle_Kwan_0003.npy,./sample_images_lfw_pemiu/Michelle_Kwan_0003_pemiu.png,../data/features_cleaner_pemiu/Michelle_Kwan_0003.npy,Michelle_Kwan_0003.png,F,F,F,0.7606223091782865
9052,9052,../data/lfw_align/Michelle_Kwan/Michelle_Kwan_0004.png,../data/features_cleaner/Michelle_Kwan_0004.npy,./sample_images_lfw_pemiu/Michelle_Kwan_0004_pemiu.png,../data/features_cleaner_pemiu/Michelle_Kwan_0004.npy,Michelle_Kwan_0004.png,F,F,M,0.678168593340302
