,a_img,a_embedding_pemiu,b_img,b_embedding_pemiu,genuine,a_embedding_reconstructed,cos_sim_a_pemiu_a_pemiu_reconstructed
4735,../data/lfw_align/Kurt_Russell/Kurt_Russell_0002.png,../data/features_cleaner_pemiu/Kurt_Russell_0002.npy,../data/lfw_align/Mahmoud_Diyab_al-Ahmed/Mahmoud_Diyab_al-Ahmed_0001.png,../data/features_cleaner_pemiu/Mahmoud_Diyab_al-Ahmed_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4735/Kurt_Russell_0002.npy,0.42877310426474796
4736,../data/lfw_align/Kurt_Tanabe/Kurt_Tanabe_0001.png,../data/features_cleaner_pemiu/Kurt_Tanabe_0001.npy,../data/lfw_align/William_Jackson/William_Jackson_0001.png,../data/features_cleaner_pemiu/William_Jackson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4736/Kurt_Tanabe_0001.npy,0.436487040342526
4737,../data/lfw_align/Kyle_McLaren/Kyle_McLaren_0001.png,../data/features_cleaner_pemiu/Kyle_McLaren_0001.npy,../data/lfw_align/Sofia_Milos/Sofia_Milos_0001.png,../data/features_cleaner_pemiu/Sofia_Milos_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4737/Kyle_McLaren_0001.npy,0.4233121940274177
4738,../data/lfw_align/Kyle_McLaren/Kyle_McLaren_0001.png,../data/features_cleaner_pemiu/Kyle_McLaren_0001.npy,../data/lfw_align/Will_Ofenheusle/Will_Ofenheusle_0001.png,../data/features_cleaner_pemiu/Will_Ofenheusle_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4738/Kyle_McLaren_0001.npy,0.43534330242516817
4739,../data/lfw_align/Kyle_Shewfelt/Kyle_Shewfelt_0001.png,../data/features_cleaner_pemiu/Kyle_Shewfelt_0001.npy,../data/lfw_align/Larry_Coker/Larry_Coker_0002.png,../data/features_cleaner_pemiu/Larry_Coker_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4739/Kyle_Shewfelt_0001.npy,0.42711165323905764
4740,../data/lfw_align/Lawrence_Foley/Lawrence_Foley_0001.png,../data/features_cleaner_pemiu/Lawrence_Foley_0001.npy,../data/lfw_align/Rachel_Wadsworth/Rachel_Wadsworth_0001.png,../data/features_cleaner_pemiu/Rachel_Wadsworth_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4740/Lawrence_Foley_0001.npy,0.46877077549331053
4741,../data/lfw_align/Lea_Fastow/Lea_Fastow_0001.png,../data/features_cleaner_pemiu/Lea_Fastow_0001.npy,../data/lfw_align/Uday_Hussein/Uday_Hussein_0001.png,../data/features_cleaner_pemiu/Uday_Hussein_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4741/Lea_Fastow_0001.npy,0.4248708050109941
4742,../data/lfw_align/Lesia_Burlak/Lesia_Burlak_0001.png,../data/features_cleaner_pemiu/Lesia_Burlak_0001.npy,../data/lfw_align/Nur_Jaafar/Nur_Jaafar_0001.png,../data/features_cleaner_pemiu/Nur_Jaafar_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4742/Lesia_Burlak_0001.npy,0.4606860378364003
4743,../data/lfw_align/Lori_Berenson/Lori_Berenson_0001.png,../data/features_cleaner_pemiu/Lori_Berenson_0001.npy,../data/lfw_align/Rudolf_Schuster/Rudolf_Schuster_0001.png,../data/features_cleaner_pemiu/Rudolf_Schuster_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4743/Lori_Berenson_0001.npy,0.43517391354917584
4744,../data/lfw_align/Lucio_Angulo/Lucio_Angulo_0001.png,../data/features_cleaner_pemiu/Lucio_Angulo_0001.npy,../data/lfw_align/Sarah_Price/Sarah_Price_0001.png,../data/features_cleaner_pemiu/Sarah_Price_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4744/Lucio_Angulo_0001.npy,0.45122823982301696
4745,../data/lfw_align/Lucio_Gutierrez/Lucio_Gutierrez_0010.png,../data/features_cleaner_pemiu/Lucio_Gutierrez_0010.npy,../data/lfw_align/Pedro_Malan/Pedro_Malan_0005.png,../data/features_cleaner_pemiu/Pedro_Malan_0005.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4745/Lucio_Gutierrez_0010.npy,0.4604314275857922
4746,../data/lfw_align/Margaret_Hasley/Margaret_Hasley_0001.png,../data/features_cleaner_pemiu/Margaret_Hasley_0001.npy,../data/lfw_align/Michael_Denzel/Michael_Denzel_0001.png,../data/features_cleaner_pemiu/Michael_Denzel_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4746/Margaret_Hasley_0001.npy,0.4139830467210518
4747,../data/lfw_align/Mark_Redman/Mark_Redman_0001.png,../data/features_cleaner_pemiu/Mark_Redman_0001.npy,../data/lfw_align/Stephen_Funk/Stephen_Funk_0001.png,../data/features_cleaner_pemiu/Stephen_Funk_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4747/Mark_Redman_0001.npy,0.433345683807975
4748,../data/lfw_align/Mark_Salter/Mark_Salter_0001.png,../data/features_cleaner_pemiu/Mark_Salter_0001.npy,../data/lfw_align/Shanna_Zolman/Shanna_Zolman_0001.png,../data/features_cleaner_pemiu/Shanna_Zolman_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4748/Mark_Salter_0001.npy,0.4299246781271006
4749,../data/lfw_align/Martin_Luther_King_III/Martin_Luther_King_III_0001.png,../data/features_cleaner_pemiu/Martin_Luther_King_III_0001.npy,../data/lfw_align/Maryn_McKenna/Maryn_McKenna_0001.png,../data/features_cleaner_pemiu/Maryn_McKenna_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4749/Martin_Luther_King_III_0001.npy,0.46036967147411045
4750,../data/lfw_align/Mary_Bono/Mary_Bono_0001.png,../data/features_cleaner_pemiu/Mary_Bono_0001.npy,../data/lfw_align/Todd_Wike/Todd_Wike_0001.png,../data/features_cleaner_pemiu/Todd_Wike_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4750/Mary_Bono_0001.npy,0.4412051779176834
4751,../data/lfw_align/Matt_LeBlanc/Matt_LeBlanc_0001.png,../data/features_cleaner_pemiu/Matt_LeBlanc_0001.npy,../data/lfw_align/Robert_Redford/Robert_Redford_0002.png,../data/features_cleaner_pemiu/Robert_Redford_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4751/Matt_LeBlanc_0001.npy,0.45919730256495056
4752,../data/lfw_align/Mauro_Viza/Mauro_Viza_0001.png,../data/features_cleaner_pemiu/Mauro_Viza_0001.npy,../data/lfw_align/William_Jackson/William_Jackson_0001.png,../data/features_cleaner_pemiu/William_Jackson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4752/Mauro_Viza_0001.npy,0.41059920873991956
4753,../data/lfw_align/Max_Baucus/Max_Baucus_0001.png,../data/features_cleaner_pemiu/Max_Baucus_0001.npy,../data/lfw_align/Paradorn_Srichaphan/Paradorn_Srichaphan_0005.png,../data/features_cleaner_pemiu/Paradorn_Srichaphan_0005.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4753/Max_Baucus_0001.npy,0.42991659753248024
4754,../data/lfw_align/Max_Baucus/Max_Baucus_0001.png,../data/features_cleaner_pemiu/Max_Baucus_0001.npy,../data/lfw_align/Yossi_Beilin/Yossi_Beilin_0002.png,../data/features_cleaner_pemiu/Yossi_Beilin_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4754/Max_Baucus_0001.npy,0.41478875431910855
4755,../data/lfw_align/Meles_Zenawi/Meles_Zenawi_0001.png,../data/features_cleaner_pemiu/Meles_Zenawi_0001.npy,../data/lfw_align/Nawabzada_Nasrullah_Khan/Nawabzada_Nasrullah_Khan_0001.png,../data/features_cleaner_pemiu/Nawabzada_Nasrullah_Khan_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4755/Meles_Zenawi_0001.npy,0.4268013818171661
4756,../data/lfw_align/Melissa_Mulloy/Melissa_Mulloy_0001.png,../data/features_cleaner_pemiu/Melissa_Mulloy_0001.npy,../data/lfw_align/Paula_Abdul/Paula_Abdul_0001.png,../data/features_cleaner_pemiu/Paula_Abdul_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4756/Melissa_Mulloy_0001.npy,0.4194718783059011
4757,../data/lfw_align/Melissa_Mulloy/Melissa_Mulloy_0001.png,../data/features_cleaner_pemiu/Melissa_Mulloy_0001.npy,../data/lfw_align/Roger_Lyons/Roger_Lyons_0001.png,../data/features_cleaner_pemiu/Roger_Lyons_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4757/Melissa_Mulloy_0001.npy,0.4602192065522955
4758,../data/lfw_align/Michael_Chiklis/Michael_Chiklis_0001.png,../data/features_cleaner_pemiu/Michael_Chiklis_0001.npy,../data/lfw_align/Mohammed_Al_Hindi/Mohammed_Al_Hindi_0001.png,../data/features_cleaner_pemiu/Mohammed_Al_Hindi_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4758/Michael_Chiklis_0001.npy,0.4480232439231551
4759,../data/lfw_align/Michael_Chiklis/Michael_Chiklis_0001.png,../data/features_cleaner_pemiu/Michael_Chiklis_0001.npy,../data/lfw_align/Steve_Rush/Steve_Rush_0001.png,../data/features_cleaner_pemiu/Steve_Rush_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4759/Michael_Chiklis_0001.npy,0.4201998991254369
4760,../data/lfw_align/Michael_Doleac/Michael_Doleac_0001.png,../data/features_cleaner_pemiu/Michael_Doleac_0001.npy,../data/lfw_align/Nur_Jaafar/Nur_Jaafar_0001.png,../data/features_cleaner_pemiu/Nur_Jaafar_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4760/Michael_Doleac_0001.npy,0.41592846923892934
4761,../data/lfw_align/Michael_Goldrich/Michael_Goldrich_0001.png,../data/features_cleaner_pemiu/Michael_Goldrich_0001.npy,../data/lfw_align/Suzanne_Somers/Suzanne_Somers_0001.png,../data/features_cleaner_pemiu/Suzanne_Somers_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4761/Michael_Goldrich_0001.npy,0.40604991489412245
4762,../data/lfw_align/Michael_Kahn/Michael_Kahn_0001.png,../data/features_cleaner_pemiu/Michael_Kahn_0001.npy,../data/lfw_align/Rick_Caruso/Rick_Caruso_0001.png,../data/features_cleaner_pemiu/Rick_Caruso_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4762/Michael_Kahn_0001.npy,0.43110556437801784
4763,../data/lfw_align/Michel_Minard/Michel_Minard_0001.png,../data/features_cleaner_pemiu/Michel_Minard_0001.npy,../data/lfw_align/Suzanne_Gaudet/Suzanne_Gaudet_0001.png,../data/features_cleaner_pemiu/Suzanne_Gaudet_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4763/Michel_Minard_0001.npy,0.416684720586513
4764,../data/lfw_align/Michelle_Bachelet/Michelle_Bachelet_0001.png,../data/features_cleaner_pemiu/Michelle_Bachelet_0001.npy,../data/lfw_align/Sami_Al-Arian/Sami_Al-Arian_0001.png,../data/features_cleaner_pemiu/Sami_Al-Arian_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4764/Michelle_Bachelet_0001.npy,0.47125085490711055
4765,../data/lfw_align/Miguel_Angel_Rodriguez/Miguel_Angel_Rodriguez_0001.png,../data/features_cleaner_pemiu/Miguel_Angel_Rodriguez_0001.npy,../data/lfw_align/Sasha_Cohen/Sasha_Cohen_0001.png,../data/features_cleaner_pemiu/Sasha_Cohen_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4765/Miguel_Angel_Rodriguez_0001.npy,0.4573718542659495
4766,../data/lfw_align/Mike_Bryan/Mike_Bryan_0001.png,../data/features_cleaner_pemiu/Mike_Bryan_0001.npy,../data/lfw_align/Shanna_Zolman/Shanna_Zolman_0001.png,../data/features_cleaner_pemiu/Shanna_Zolman_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4766/Mike_Bryan_0001.npy,0.4610959207762477
4767,../data/lfw_align/Mike_Montgomery/Mike_Montgomery_0001.png,../data/features_cleaner_pemiu/Mike_Montgomery_0001.npy,../data/lfw_align/Ray_Lewis/Ray_Lewis_0001.png,../data/features_cleaner_pemiu/Ray_Lewis_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4767/Mike_Montgomery_0001.npy,0.45243094357201735
4768,../data/lfw_align/Milton_Wynants/Milton_Wynants_0001.png,../data/features_cleaner_pemiu/Milton_Wynants_0001.npy,../data/lfw_align/Stuart_Townsend/Stuart_Townsend_0001.png,../data/features_cleaner_pemiu/Stuart_Townsend_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4768/Milton_Wynants_0001.npy,0.4466515827861395
4769,../data/lfw_align/Miyako_Miyazaki/Miyako_Miyazaki_0002.png,../data/features_cleaner_pemiu/Miyako_Miyazaki_0002.npy,../data/lfw_align/Munir_Akram/Munir_Akram_0002.png,../data/features_cleaner_pemiu/Munir_Akram_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4769/Miyako_Miyazaki_0002.npy,0.4323416131677362
4770,../data/lfw_align/Morris_Dees/Morris_Dees_0001.png,../data/features_cleaner_pemiu/Morris_Dees_0001.npy,../data/lfw_align/Shamai_Leibowitz/Shamai_Leibowitz_0001.png,../data/features_cleaner_pemiu/Shamai_Leibowitz_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4770/Morris_Dees_0001.npy,0.4614294368035998
4771,../data/lfw_align/Morris_Dees/Morris_Dees_0001.png,../data/features_cleaner_pemiu/Morris_Dees_0001.npy,../data/lfw_align/Suzie_McConnell_Serio/Suzie_McConnell_Serio_0001.png,../data/features_cleaner_pemiu/Suzie_McConnell_Serio_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4771/Morris_Dees_0001.npy,0.42792717052653123
4772,../data/lfw_align/Nathalie_Gagnon/Nathalie_Gagnon_0001.png,../data/features_cleaner_pemiu/Nathalie_Gagnon_0001.npy,../data/lfw_align/Richard_Reid/Richard_Reid_0001.png,../data/features_cleaner_pemiu/Richard_Reid_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4772/Nathalie_Gagnon_0001.npy,0.43798530865720564
4773,../data/lfw_align/Nicklas_Lidstrom/Nicklas_Lidstrom_0001.png,../data/features_cleaner_pemiu/Nicklas_Lidstrom_0001.npy,../data/lfw_align/Norman_Jewison/Norman_Jewison_0001.png,../data/features_cleaner_pemiu/Norman_Jewison_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4773/Nicklas_Lidstrom_0001.npy,0.42531304697053135
4774,../data/lfw_align/Nicklas_Lidstrom/Nicklas_Lidstrom_0001.png,../data/features_cleaner_pemiu/Nicklas_Lidstrom_0001.npy,../data/lfw_align/Sadie_Frost/Sadie_Frost_0003.png,../data/features_cleaner_pemiu/Sadie_Frost_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4774/Nicklas_Lidstrom_0001.npy,0.46316377385871516
4775,../data/lfw_align/Nicole_Hiltz/Nicole_Hiltz_0001.png,../data/features_cleaner_pemiu/Nicole_Hiltz_0001.npy,../data/lfw_align/Zaini_Abdullah/Zaini_Abdullah_0001.png,../data/features_cleaner_pemiu/Zaini_Abdullah_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4775/Nicole_Hiltz_0001.npy,0.45109606110775435
4776,../data/lfw_align/Nona_Gaye/Nona_Gaye_0001.png,../data/features_cleaner_pemiu/Nona_Gaye_0001.npy,../data/lfw_align/Paul_Cerjan/Paul_Cerjan_0001.png,../data/features_cleaner_pemiu/Paul_Cerjan_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4776/Nona_Gaye_0001.npy,0.44750138013831897
4777,../data/lfw_align/Oscar_Bolanos/Oscar_Bolanos_0001.png,../data/features_cleaner_pemiu/Oscar_Bolanos_0001.npy,../data/lfw_align/Phil_Donahue/Phil_Donahue_0001.png,../data/features_cleaner_pemiu/Phil_Donahue_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4777/Oscar_Bolanos_0001.npy,0.46739432882190246
4778,../data/lfw_align/Oscar_Bolanos/Oscar_Bolanos_0001.png,../data/features_cleaner_pemiu/Oscar_Bolanos_0001.npy,../data/lfw_align/Tatiana_Kennedy_Schlossberg/Tatiana_Kennedy_Schlossberg_0001.png,../data/features_cleaner_pemiu/Tatiana_Kennedy_Schlossberg_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4778/Oscar_Bolanos_0001.npy,0.44444715613376923
4779,../data/lfw_align/Pascal_Quignard/Pascal_Quignard_0003.png,../data/features_cleaner_pemiu/Pascal_Quignard_0003.npy,../data/lfw_align/Patrick_Ewing/Patrick_Ewing_0002.png,../data/features_cleaner_pemiu/Patrick_Ewing_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4779/Pascal_Quignard_0003.npy,0.4452731659329284
4780,../data/lfw_align/Pat_Rochester/Pat_Rochester_0001.png,../data/features_cleaner_pemiu/Pat_Rochester_0001.npy,../data/lfw_align/Phoenix_Chang/Phoenix_Chang_0001.png,../data/features_cleaner_pemiu/Phoenix_Chang_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4780/Pat_Rochester_0001.npy,0.44508125400199394
4781,../data/lfw_align/Pat_Rochester/Pat_Rochester_0001.png,../data/features_cleaner_pemiu/Pat_Rochester_0001.npy,../data/lfw_align/Will_Ofenheusle/Will_Ofenheusle_0001.png,../data/features_cleaner_pemiu/Will_Ofenheusle_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4781/Pat_Rochester_0001.npy,0.4342035478990955
4782,../data/lfw_align/Paul_Farley/Paul_Farley_0001.png,../data/features_cleaner_pemiu/Paul_Farley_0001.npy,../data/lfw_align/Platon_Lebedev/Platon_Lebedev_0001.png,../data/features_cleaner_pemiu/Platon_Lebedev_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4782/Paul_Farley_0001.npy,0.43019394211230844
4783,../data/lfw_align/Paula_Abdul/Paula_Abdul_0001.png,../data/features_cleaner_pemiu/Paula_Abdul_0001.npy,../data/lfw_align/Robert_Vowler/Robert_Vowler_0001.png,../data/features_cleaner_pemiu/Robert_Vowler_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4783/Paula_Abdul_0001.npy,0.46357565446246524
4784,../data/lfw_align/Pharrell_Williams/Pharrell_Williams_0001.png,../data/features_cleaner_pemiu/Pharrell_Williams_0001.npy,../data/lfw_align/Tyrone_Medley/Tyrone_Medley_0001.png,../data/features_cleaner_pemiu/Tyrone_Medley_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4784/Pharrell_Williams_0001.npy,0.4085030148484311
4785,../data/lfw_align/Phoenix_Chang/Phoenix_Chang_0001.png,../data/features_cleaner_pemiu/Phoenix_Chang_0001.npy,../data/lfw_align/Platon_Lebedev/Platon_Lebedev_0001.png,../data/features_cleaner_pemiu/Platon_Lebedev_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4785/Phoenix_Chang_0001.npy,0.4430460270133984
4786,../data/lfw_align/Rachel_Wadsworth/Rachel_Wadsworth_0001.png,../data/features_cleaner_pemiu/Rachel_Wadsworth_0001.npy,../data/lfw_align/Richard_Palmer/Richard_Palmer_0001.png,../data/features_cleaner_pemiu/Richard_Palmer_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4786/Rachel_Wadsworth_0001.npy,0.4142295470682921
4787,../data/lfw_align/Raymond_Odierno/Raymond_Odierno_0001.png,../data/features_cleaner_pemiu/Raymond_Odierno_0001.npy,../data/lfw_align/Richard_Reid/Richard_Reid_0001.png,../data/features_cleaner_pemiu/Richard_Reid_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4787/Raymond_Odierno_0001.npy,0.436995403133194
4788,../data/lfw_align/Reggie_Sanders/Reggie_Sanders_0001.png,../data/features_cleaner_pemiu/Reggie_Sanders_0001.npy,../data/lfw_align/Rick_Santorum/Rick_Santorum_0002.png,../data/features_cleaner_pemiu/Rick_Santorum_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4788/Reggie_Sanders_0001.npy,0.43050718378559705
4789,../data/lfw_align/Richard_Chamberlain/Richard_Chamberlain_0001.png,../data/features_cleaner_pemiu/Richard_Chamberlain_0001.npy,../data/lfw_align/Steve_Patterson/Steve_Patterson_0001.png,../data/features_cleaner_pemiu/Steve_Patterson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4789/Richard_Chamberlain_0001.npy,0.40311198912869045
4790,../data/lfw_align/Richard_Ward/Richard_Ward_0001.png,../data/features_cleaner_pemiu/Richard_Ward_0001.npy,../data/lfw_align/Steve_Redgrave/Steve_Redgrave_0001.png,../data/features_cleaner_pemiu/Steve_Redgrave_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4790/Richard_Ward_0001.npy,0.46096760199658704
4791,../data/lfw_align/Robert_Vowler/Robert_Vowler_0001.png,../data/features_cleaner_pemiu/Robert_Vowler_0001.npy,../data/lfw_align/Tab_Baldwin/Tab_Baldwin_0001.png,../data/features_cleaner_pemiu/Tab_Baldwin_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4791/Robert_Vowler_0001.npy,0.47079071500717623
4792,../data/lfw_align/Roy_Rogers/Roy_Rogers_0001.png,../data/features_cleaner_pemiu/Roy_Rogers_0001.npy,../data/lfw_align/Steven_Feldman/Steven_Feldman_0001.png,../data/features_cleaner_pemiu/Steven_Feldman_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4792/Roy_Rogers_0001.npy,0.40452275806171684
4793,../data/lfw_align/Scott_Rolen/Scott_Rolen_0001.png,../data/features_cleaner_pemiu/Scott_Rolen_0001.npy,../data/lfw_align/William_Murabito/William_Murabito_0001.png,../data/features_cleaner_pemiu/William_Murabito_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4793/Scott_Rolen_0001.npy,0.451693031442507
4794,../data/lfw_align/Sofia_Milos/Sofia_Milos_0001.png,../data/features_cleaner_pemiu/Sofia_Milos_0001.npy,../data/lfw_align/Steve_Nash/Steve_Nash_0003.png,../data/features_cleaner_pemiu/Steve_Nash_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4794/Sofia_Milos_0001.npy,0.4928400601619859
4795,../data/lfw_align/Sofia_Milos/Sofia_Milos_0001.png,../data/features_cleaner_pemiu/Sofia_Milos_0001.npy,../data/lfw_align/Will_Ofenheusle/Will_Ofenheusle_0001.png,../data/features_cleaner_pemiu/Will_Ofenheusle_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4795/Sofia_Milos_0001.npy,0.43028973845561563
4796,../data/lfw_align/Sonja_Kesselschlager/Sonja_Kesselschlager_0001.png,../data/features_cleaner_pemiu/Sonja_Kesselschlager_0001.npy,../data/lfw_align/Tim_Robbins/Tim_Robbins_0003.png,../data/features_cleaner_pemiu/Tim_Robbins_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4796/Sonja_Kesselschlager_0001.npy,0.42003995035148356
4797,../data/lfw_align/Takeo_Hiranuma/Takeo_Hiranuma_0001.png,../data/features_cleaner_pemiu/Takeo_Hiranuma_0001.npy,../data/lfw_align/Ty_Votaw/Ty_Votaw_0001.png,../data/features_cleaner_pemiu/Ty_Votaw_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4797/Takeo_Hiranuma_0001.npy,0.43930150675241725
4798,../data/lfw_align/Ted_Washington/Ted_Washington_0001.png,../data/features_cleaner_pemiu/Ted_Washington_0001.npy,../data/lfw_align/Ximena_Bohorquez/Ximena_Bohorquez_0001.png,../data/features_cleaner_pemiu/Ximena_Bohorquez_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4798/Ted_Washington_0001.npy,0.4264516752554528
4799,../data/lfw_align/Ty_Votaw/Ty_Votaw_0001.png,../data/features_cleaner_pemiu/Ty_Votaw_0001.npy,../data/lfw_align/William_Webster/William_Webster_0001.png,../data/features_cleaner_pemiu/William_Webster_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/4799/Ty_Votaw_0001.npy,0.47805715276930333
5100,../data/lfw_align/Abdullah_Nasseef/Abdullah_Nasseef_0001.png,../data/features_cleaner_pemiu/Abdullah_Nasseef_0001.npy,../data/lfw_align/Bruce_Paltrow/Bruce_Paltrow_0001.png,../data/features_cleaner_pemiu/Bruce_Paltrow_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5100/Abdullah_Nasseef_0001.npy,0.45583469485997585
5101,../data/lfw_align/Abdullah_Nasseef/Abdullah_Nasseef_0001.png,../data/features_cleaner_pemiu/Abdullah_Nasseef_0001.npy,../data/lfw_align/Howard_Smith/Howard_Smith_0002.png,../data/features_cleaner_pemiu/Howard_Smith_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5101/Abdullah_Nasseef_0001.npy,0.42860244862871205
5102,../data/lfw_align/Abdullah_Nasseef/Abdullah_Nasseef_0001.png,../data/features_cleaner_pemiu/Abdullah_Nasseef_0001.npy,../data/lfw_align/Jan_De_Bont/Jan_De_Bont_0001.png,../data/features_cleaner_pemiu/Jan_De_Bont_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5102/Abdullah_Nasseef_0001.npy,0.46894816563323993
5103,../data/lfw_align/Abdullah_Nasseef/Abdullah_Nasseef_0001.png,../data/features_cleaner_pemiu/Abdullah_Nasseef_0001.npy,../data/lfw_align/Jim_Nochols/Jim_Nochols_0001.png,../data/features_cleaner_pemiu/Jim_Nochols_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5103/Abdullah_Nasseef_0001.npy,0.45011657307561687
5104,../data/lfw_align/Abdullah_Nasseef/Abdullah_Nasseef_0001.png,../data/features_cleaner_pemiu/Abdullah_Nasseef_0001.npy,../data/lfw_align/Oleg_Romantsev/Oleg_Romantsev_0001.png,../data/features_cleaner_pemiu/Oleg_Romantsev_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5104/Abdullah_Nasseef_0001.npy,0.43880905617626226
5105,../data/lfw_align/Adam_Kennedy/Adam_Kennedy_0001.png,../data/features_cleaner_pemiu/Adam_Kennedy_0001.npy,../data/lfw_align/Charlie_Sheen/Charlie_Sheen_0001.png,../data/features_cleaner_pemiu/Charlie_Sheen_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5105/Adam_Kennedy_0001.npy,0.44035496591065043
5106,../data/lfw_align/Adrian_McPherson/Adrian_McPherson_0002.png,../data/features_cleaner_pemiu/Adrian_McPherson_0002.npy,../data/lfw_align/Eduardo_Chillida/Eduardo_Chillida_0001.png,../data/features_cleaner_pemiu/Eduardo_Chillida_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5106/Adrian_McPherson_0002.npy,0.45410524241789707
5107,../data/lfw_align/Al_Davis/Al_Davis_0001.png,../data/features_cleaner_pemiu/Al_Davis_0001.npy,../data/lfw_align/Julian_Fantino/Julian_Fantino_0001.png,../data/features_cleaner_pemiu/Julian_Fantino_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/5107/Al_Davis_0001.npy,0.4433976126580362
