,a_img,a_embedding_pemiu,b_img,b_embedding_pemiu,genuine,a_embedding_reconstructed,cos_sim_a_pemiu_a_pemiu_reconstructed
5453,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0001.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0001.npy,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0002.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5453/Cecilia_Bolocco_0001.npy,0.7145181321286342
5454,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0001.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0001.npy,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0003.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5454/Cecilia_Bolocco_0001.npy,0.5940350291640074
5455,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0002.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0002.npy,../data/lfw_align/Cecilia_Bolocco/Cecilia_Bolocco_0003.png,../data/features_cleaner_pemiu/Cecilia_Bolocco_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5455/Cecilia_Bolocco_0002.npy,0.6847793192081465
5456,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0002.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0002.npy,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0004.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5456/Cesar_Gaviria_0002.npy,0.8169679320687028
5457,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0002.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0002.npy,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0005.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5457/Cesar_Gaviria_0002.npy,0.7849602685482228
5458,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0003.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0003.npy,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0006.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5458/Cesar_Gaviria_0003.npy,0.7373142232496626
5459,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0003.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0003.npy,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0007.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0007.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5459/Cesar_Gaviria_0003.npy,0.7698022472162035
5460,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0004.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0004.npy,../data/lfw_align/Cesar_Gaviria/Cesar_Gaviria_0006.png,../data/features_cleaner_pemiu/Cesar_Gaviria_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5460/Cesar_Gaviria_0004.npy,0.7736389842141399
5461,../data/lfw_align/Charlie_Zaa/Charlie_Zaa_0001.png,../data/features_cleaner_pemiu/Charlie_Zaa_0001.npy,../data/lfw_align/Charlie_Zaa/Charlie_Zaa_0002.png,../data/features_cleaner_pemiu/Charlie_Zaa_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5461/Charlie_Zaa_0001.npy,0.6666232693374774
5462,../data/lfw_align/Chita_Rivera/Chita_Rivera_0001.png,../data/features_cleaner_pemiu/Chita_Rivera_0001.npy,../data/lfw_align/Chita_Rivera/Chita_Rivera_0002.png,../data/features_cleaner_pemiu/Chita_Rivera_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5462/Chita_Rivera_0001.npy,0.7746280105591797
5463,../data/lfw_align/Christian_Longo/Christian_Longo_0001.png,../data/features_cleaner_pemiu/Christian_Longo_0001.npy,../data/lfw_align/Christian_Longo/Christian_Longo_0002.png,../data/features_cleaner_pemiu/Christian_Longo_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5463/Christian_Longo_0001.npy,0.8306437102386821
5464,../data/lfw_align/Christian_Longo/Christian_Longo_0001.png,../data/features_cleaner_pemiu/Christian_Longo_0001.npy,../data/lfw_align/Christian_Longo/Christian_Longo_0003.png,../data/features_cleaner_pemiu/Christian_Longo_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5464/Christian_Longo_0001.npy,0.848864780367534
5465,../data/lfw_align/Christian_Wulff/Christian_Wulff_0001.png,../data/features_cleaner_pemiu/Christian_Wulff_0001.npy,../data/lfw_align/Christian_Wulff/Christian_Wulff_0002.png,../data/features_cleaner_pemiu/Christian_Wulff_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5465/Christian_Wulff_0001.npy,0.7767502471109595
5466,../data/lfw_align/Colin_Jackson/Colin_Jackson_0001.png,../data/features_cleaner_pemiu/Colin_Jackson_0001.npy,../data/lfw_align/Colin_Jackson/Colin_Jackson_0002.png,../data/features_cleaner_pemiu/Colin_Jackson_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5466/Colin_Jackson_0001.npy,0.8171325400216958
5467,../data/lfw_align/Darrell_Issa/Darrell_Issa_0001.png,../data/features_cleaner_pemiu/Darrell_Issa_0001.npy,../data/lfw_align/Darrell_Issa/Darrell_Issa_0002.png,../data/features_cleaner_pemiu/Darrell_Issa_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5467/Darrell_Issa_0001.npy,0.6811726572990962
5468,../data/lfw_align/Darrell_Porter/Darrell_Porter_0001.png,../data/features_cleaner_pemiu/Darrell_Porter_0001.npy,../data/lfw_align/Darrell_Porter/Darrell_Porter_0002.png,../data/features_cleaner_pemiu/Darrell_Porter_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5468/Darrell_Porter_0001.npy,0.5962407374067415
5469,../data/lfw_align/Dave_Campo/Dave_Campo_0001.png,../data/features_cleaner_pemiu/Dave_Campo_0001.npy,../data/lfw_align/Dave_Campo/Dave_Campo_0003.png,../data/features_cleaner_pemiu/Dave_Campo_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5469/Dave_Campo_0001.npy,0.5980702845827143
5470,../data/lfw_align/David_Dodge/David_Dodge_0001.png,../data/features_cleaner_pemiu/David_Dodge_0001.npy,../data/lfw_align/David_Dodge/David_Dodge_0002.png,../data/features_cleaner_pemiu/David_Dodge_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5470/David_Dodge_0001.npy,0.6828088783177055
5471,../data/lfw_align/David_Heyman/David_Heyman_0001.png,../data/features_cleaner_pemiu/David_Heyman_0001.npy,../data/lfw_align/David_Heyman/David_Heyman_0002.png,../data/features_cleaner_pemiu/David_Heyman_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5471/David_Heyman_0001.npy,0.8209253281528445
5472,../data/lfw_align/David_Spade/David_Spade_0001.png,../data/features_cleaner_pemiu/David_Spade_0001.npy,../data/lfw_align/David_Spade/David_Spade_0002.png,../data/features_cleaner_pemiu/David_Spade_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5472/David_Spade_0001.npy,0.6130089583481108
5473,../data/lfw_align/David_Wells/David_Wells_0001.png,../data/features_cleaner_pemiu/David_Wells_0001.npy,../data/lfw_align/David_Wells/David_Wells_0005.png,../data/features_cleaner_pemiu/David_Wells_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5473/David_Wells_0001.npy,0.6785345543870929
5474,../data/lfw_align/David_Wells/David_Wells_0001.png,../data/features_cleaner_pemiu/David_Wells_0001.npy,../data/lfw_align/David_Wells/David_Wells_0006.png,../data/features_cleaner_pemiu/David_Wells_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5474/David_Wells_0001.npy,0.5991154475843133
5475,../data/lfw_align/David_Wells/David_Wells_0001.png,../data/features_cleaner_pemiu/David_Wells_0001.npy,../data/lfw_align/David_Wells/David_Wells_0007.png,../data/features_cleaner_pemiu/David_Wells_0007.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5475/David_Wells_0001.npy,0.6892890322622572
5476,../data/lfw_align/David_Wells/David_Wells_0002.png,../data/features_cleaner_pemiu/David_Wells_0002.npy,../data/lfw_align/David_Wells/David_Wells_0006.png,../data/features_cleaner_pemiu/David_Wells_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5476/David_Wells_0002.npy,0.6654675932210348
5477,../data/lfw_align/David_Wells/David_Wells_0005.png,../data/features_cleaner_pemiu/David_Wells_0005.npy,../data/lfw_align/David_Wells/David_Wells_0006.png,../data/features_cleaner_pemiu/David_Wells_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5477/David_Wells_0005.npy,0.5738623442741333
5478,../data/lfw_align/Debbie_Reynolds/Debbie_Reynolds_0001.png,../data/features_cleaner_pemiu/Debbie_Reynolds_0001.npy,../data/lfw_align/Debbie_Reynolds/Debbie_Reynolds_0003.png,../data/features_cleaner_pemiu/Debbie_Reynolds_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5478/Debbie_Reynolds_0001.npy,0.8178146993618899
5479,../data/lfw_align/Debbie_Reynolds/Debbie_Reynolds_0002.png,../data/features_cleaner_pemiu/Debbie_Reynolds_0002.npy,../data/lfw_align/Debbie_Reynolds/Debbie_Reynolds_0004.png,../data/features_cleaner_pemiu/Debbie_Reynolds_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5479/Debbie_Reynolds_0002.npy,0.8241283243353944
5480,../data/lfw_align/Dexter_Jackson/Dexter_Jackson_0001.png,../data/features_cleaner_pemiu/Dexter_Jackson_0001.npy,../data/lfw_align/Dexter_Jackson/Dexter_Jackson_0002.png,../data/features_cleaner_pemiu/Dexter_Jackson_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5480/Dexter_Jackson_0001.npy,0.7282478404319173
5481,../data/lfw_align/Diana_Taurasi/Diana_Taurasi_0001.png,../data/features_cleaner_pemiu/Diana_Taurasi_0001.npy,../data/lfw_align/Diana_Taurasi/Diana_Taurasi_0002.png,../data/features_cleaner_pemiu/Diana_Taurasi_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5481/Diana_Taurasi_0001.npy,0.7755865657709166
5482,../data/lfw_align/Donald_Evans/Donald_Evans_0001.png,../data/features_cleaner_pemiu/Donald_Evans_0001.npy,../data/lfw_align/Donald_Evans/Donald_Evans_0002.png,../data/features_cleaner_pemiu/Donald_Evans_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5482/Donald_Evans_0001.npy,0.8226918726811263
5483,../data/lfw_align/Duane_Lee_Chapman/Duane_Lee_Chapman_0001.png,../data/features_cleaner_pemiu/Duane_Lee_Chapman_0001.npy,../data/lfw_align/Duane_Lee_Chapman/Duane_Lee_Chapman_0002.png,../data/features_cleaner_pemiu/Duane_Lee_Chapman_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5483/Duane_Lee_Chapman_0001.npy,0.7184912097917069
5484,../data/lfw_align/Ed_Smart/Ed_Smart_0001.png,../data/features_cleaner_pemiu/Ed_Smart_0001.npy,../data/lfw_align/Ed_Smart/Ed_Smart_0003.png,../data/features_cleaner_pemiu/Ed_Smart_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5484/Ed_Smart_0001.npy,0.6899437861333693
5485,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0001.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0001.npy,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0002.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5485/Eileen_Coparropa_0001.npy,0.9351855942216118
5486,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0001.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0001.npy,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0003.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5486/Eileen_Coparropa_0001.npy,0.7797079397884752
5487,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0002.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0002.npy,../data/lfw_align/Eileen_Coparropa/Eileen_Coparropa_0003.png,../data/features_cleaner_pemiu/Eileen_Coparropa_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5487/Eileen_Coparropa_0002.npy,0.7713150167836207
5488,../data/lfw_align/Elizabeth_Dole/Elizabeth_Dole_0001.png,../data/features_cleaner_pemiu/Elizabeth_Dole_0001.npy,../data/lfw_align/Elizabeth_Dole/Elizabeth_Dole_0003.png,../data/features_cleaner_pemiu/Elizabeth_Dole_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5488/Elizabeth_Dole_0001.npy,0.7941946712790988
5489,../data/lfw_align/Elizabeth_Dole/Elizabeth_Dole_0002.png,../data/features_cleaner_pemiu/Elizabeth_Dole_0002.npy,../data/lfw_align/Elizabeth_Dole/Elizabeth_Dole_0004.png,../data/features_cleaner_pemiu/Elizabeth_Dole_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5489/Elizabeth_Dole_0002.npy,0.6528539054410561
5490,../data/lfw_align/Fred_Funk/Fred_Funk_0001.png,../data/features_cleaner_pemiu/Fred_Funk_0001.npy,../data/lfw_align/Fred_Funk/Fred_Funk_0002.png,../data/features_cleaner_pemiu/Fred_Funk_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5490/Fred_Funk_0001.npy,0.7195199277713631
5491,../data/lfw_align/Gabriel_Valdes/Gabriel_Valdes_0001.png,../data/features_cleaner_pemiu/Gabriel_Valdes_0001.npy,../data/lfw_align/Gabriel_Valdes/Gabriel_Valdes_0002.png,../data/features_cleaner_pemiu/Gabriel_Valdes_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5491/Gabriel_Valdes_0001.npy,0.6706806047845832
5492,../data/lfw_align/Gary_Winnick/Gary_Winnick_0001.png,../data/features_cleaner_pemiu/Gary_Winnick_0001.npy,../data/lfw_align/Gary_Winnick/Gary_Winnick_0002.png,../data/features_cleaner_pemiu/Gary_Winnick_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5492/Gary_Winnick_0001.npy,0.6751236633299587
5493,../data/lfw_align/Geno_Auriemma/Geno_Auriemma_0001.png,../data/features_cleaner_pemiu/Geno_Auriemma_0001.npy,../data/lfw_align/Geno_Auriemma/Geno_Auriemma_0002.png,../data/features_cleaner_pemiu/Geno_Auriemma_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5493/Geno_Auriemma_0001.npy,0.7166537551190031
5494,../data/lfw_align/George_Karl/George_Karl_0001.png,../data/features_cleaner_pemiu/George_Karl_0001.npy,../data/lfw_align/George_Karl/George_Karl_0002.png,../data/features_cleaner_pemiu/George_Karl_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5494/George_Karl_0001.npy,0.6960291334439753
5495,../data/lfw_align/George_Robertson/George_Robertson_0002.png,../data/features_cleaner_pemiu/George_Robertson_0002.npy,../data/lfw_align/George_Robertson/George_Robertson_0003.png,../data/features_cleaner_pemiu/George_Robertson_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5495/George_Robertson_0002.npy,0.8831765880817466
5496,../data/lfw_align/George_Robertson/George_Robertson_0003.png,../data/features_cleaner_pemiu/George_Robertson_0003.npy,../data/lfw_align/George_Robertson/George_Robertson_0019.png,../data/features_cleaner_pemiu/George_Robertson_0019.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5496/George_Robertson_0003.npy,0.8197672234615795
5497,../data/lfw_align/George_Robertson/George_Robertson_0007.png,../data/features_cleaner_pemiu/George_Robertson_0007.npy,../data/lfw_align/George_Robertson/George_Robertson_0019.png,../data/features_cleaner_pemiu/George_Robertson_0019.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5497/George_Robertson_0007.npy,0.771043403342522
5498,../data/lfw_align/George_Robertson/George_Robertson_0011.png,../data/features_cleaner_pemiu/George_Robertson_0011.npy,../data/lfw_align/George_Robertson/George_Robertson_0012.png,../data/features_cleaner_pemiu/George_Robertson_0012.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5498/George_Robertson_0011.npy,0.7703992399935593
5499,../data/lfw_align/George_Ryan/George_Ryan_0001.png,../data/features_cleaner_pemiu/George_Ryan_0001.npy,../data/lfw_align/George_Ryan/George_Ryan_0004.png,../data/features_cleaner_pemiu/George_Ryan_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5499/George_Ryan_0001.npy,0.7094195796483997
5500,../data/lfw_align/George_Ryan/George_Ryan_0002.png,../data/features_cleaner_pemiu/George_Ryan_0002.npy,../data/lfw_align/George_Ryan/George_Ryan_0003.png,../data/features_cleaner_pemiu/George_Ryan_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5500/George_Ryan_0002.npy,0.8929506370999623
5501,../data/lfw_align/George_W_Bush/George_W_Bush_0007.png,../data/features_cleaner_pemiu/George_W_Bush_0007.npy,../data/lfw_align/George_W_Bush/George_W_Bush_0065.png,../data/features_cleaner_pemiu/George_W_Bush_0065.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5501/George_W_Bush_0007.npy,0.8042734493221875
5502,../data/lfw_align/George_W_Bush/George_W_Bush_0016.png,../data/features_cleaner_pemiu/George_W_Bush_0016.npy,../data/lfw_align/George_W_Bush/George_W_Bush_0482.png,../data/features_cleaner_pemiu/George_W_Bush_0482.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5502/George_W_Bush_0016.npy,0.7081987481599813
5503,../data/lfw_align/George_W_Bush/George_W_Bush_0145.png,../data/features_cleaner_pemiu/George_W_Bush_0145.npy,../data/lfw_align/George_W_Bush/George_W_Bush_0150.png,../data/features_cleaner_pemiu/George_W_Bush_0150.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5503/George_W_Bush_0145.npy,0.6982916190733534
5504,../data/lfw_align/George_W_Bush/George_W_Bush_0145.png,../data/features_cleaner_pemiu/George_W_Bush_0145.npy,../data/lfw_align/George_W_Bush/George_W_Bush_0238.png,../data/features_cleaner_pemiu/George_W_Bush_0238.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5504/George_W_Bush_0145.npy,0.7225400238075221
5505,../data/lfw_align/George_W_Bush/George_W_Bush_0203.png,../data/features_cleaner_pemiu/George_W_Bush_0203.npy,../data/lfw_align/George_W_Bush/George_W_Bush_0247.png,../data/features_cleaner_pemiu/George_W_Bush_0247.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5505/George_W_Bush_0203.npy,0.7695367365942426
5506,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0001.png,../data/features_cleaner_pemiu/Gloria_Trevi_0001.npy,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0002.png,../data/features_cleaner_pemiu/Gloria_Trevi_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5506/Gloria_Trevi_0001.npy,0.6057181971360561
5507,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0002.png,../data/features_cleaner_pemiu/Gloria_Trevi_0002.npy,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0003.png,../data/features_cleaner_pemiu/Gloria_Trevi_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5507/Gloria_Trevi_0002.npy,0.6771339758405255
5508,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0002.png,../data/features_cleaner_pemiu/Gloria_Trevi_0002.npy,../data/lfw_align/Gloria_Trevi/Gloria_Trevi_0004.png,../data/features_cleaner_pemiu/Gloria_Trevi_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5508/Gloria_Trevi_0002.npy,0.6629044902485356
5509,../data/lfw_align/Gordon_Campbell/Gordon_Campbell_0001.png,../data/features_cleaner_pemiu/Gordon_Campbell_0001.npy,../data/lfw_align/Gordon_Campbell/Gordon_Campbell_0002.png,../data/features_cleaner_pemiu/Gordon_Campbell_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5509/Gordon_Campbell_0001.npy,0.7101103823142779
5510,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0001.png,../data/features_cleaner_pemiu/Greg_Rusedski_0001.npy,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0002.png,../data/features_cleaner_pemiu/Greg_Rusedski_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5510/Greg_Rusedski_0001.npy,0.6753371923137275
5511,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0002.png,../data/features_cleaner_pemiu/Greg_Rusedski_0002.npy,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0003.png,../data/features_cleaner_pemiu/Greg_Rusedski_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5511/Greg_Rusedski_0002.npy,0.7209459686793314
5512,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0002.png,../data/features_cleaner_pemiu/Greg_Rusedski_0002.npy,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0004.png,../data/features_cleaner_pemiu/Greg_Rusedski_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5512/Greg_Rusedski_0002.npy,0.7609076159351994
5513,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0003.png,../data/features_cleaner_pemiu/Greg_Rusedski_0003.npy,../data/lfw_align/Greg_Rusedski/Greg_Rusedski_0004.png,../data/features_cleaner_pemiu/Greg_Rusedski_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5513/Greg_Rusedski_0003.npy,0.7811504160276412
5514,../data/lfw_align/Gustavo_Kuerten/Gustavo_Kuerten_0001.png,../data/features_cleaner_pemiu/Gustavo_Kuerten_0001.npy,../data/lfw_align/Gustavo_Kuerten/Gustavo_Kuerten_0002.png,../data/features_cleaner_pemiu/Gustavo_Kuerten_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5514/Gustavo_Kuerten_0001.npy,0.8890796143717256
5515,../data/lfw_align/Gustavo_Kuerten/Gustavo_Kuerten_0002.png,../data/features_cleaner_pemiu/Gustavo_Kuerten_0002.npy,../data/lfw_align/Gustavo_Kuerten/Gustavo_Kuerten_0003.png,../data/features_cleaner_pemiu/Gustavo_Kuerten_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5515/Gustavo_Kuerten_0002.npy,0.6461623678511415
5516,../data/lfw_align/Guy_Hemmings/Guy_Hemmings_0001.png,../data/features_cleaner_pemiu/Guy_Hemmings_0001.npy,../data/lfw_align/Guy_Hemmings/Guy_Hemmings_0002.png,../data/features_cleaner_pemiu/Guy_Hemmings_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5516/Guy_Hemmings_0001.npy,0.6393103210802684
5517,../data/lfw_align/Halle_Berry/Halle_Berry_0006.png,../data/features_cleaner_pemiu/Halle_Berry_0006.npy,../data/lfw_align/Halle_Berry/Halle_Berry_0007.png,../data/features_cleaner_pemiu/Halle_Berry_0007.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5517/Halle_Berry_0006.npy,0.9068839986931058
5518,../data/lfw_align/Halle_Berry/Halle_Berry_0006.png,../data/features_cleaner_pemiu/Halle_Berry_0006.npy,../data/lfw_align/Halle_Berry/Halle_Berry_0009.png,../data/features_cleaner_pemiu/Halle_Berry_0009.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5518/Halle_Berry_0006.npy,0.7514875977764682
5519,../data/lfw_align/Halle_Berry/Halle_Berry_0007.png,../data/features_cleaner_pemiu/Halle_Berry_0007.npy,../data/lfw_align/Halle_Berry/Halle_Berry_0009.png,../data/features_cleaner_pemiu/Halle_Berry_0009.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5519/Halle_Berry_0007.npy,0.7903661538221125
5520,../data/lfw_align/Heather_Mills/Heather_Mills_0002.png,../data/features_cleaner_pemiu/Heather_Mills_0002.npy,../data/lfw_align/Heather_Mills/Heather_Mills_0003.png,../data/features_cleaner_pemiu/Heather_Mills_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5520/Heather_Mills_0002.npy,0.7241102139840212
5521,../data/lfw_align/Heather_Mills/Heather_Mills_0002.png,../data/features_cleaner_pemiu/Heather_Mills_0002.npy,../data/lfw_align/Heather_Mills/Heather_Mills_0004.png,../data/features_cleaner_pemiu/Heather_Mills_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5521/Heather_Mills_0002.npy,0.6988317913938971
5522,../data/lfw_align/Heidi_Fleiss/Heidi_Fleiss_0001.png,../data/features_cleaner_pemiu/Heidi_Fleiss_0001.npy,../data/lfw_align/Heidi_Fleiss/Heidi_Fleiss_0002.png,../data/features_cleaner_pemiu/Heidi_Fleiss_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5522/Heidi_Fleiss_0001.npy,0.5214849797299878
5523,../data/lfw_align/Heidi_Fleiss/Heidi_Fleiss_0001.png,../data/features_cleaner_pemiu/Heidi_Fleiss_0001.npy,../data/lfw_align/Heidi_Fleiss/Heidi_Fleiss_0003.png,../data/features_cleaner_pemiu/Heidi_Fleiss_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5523/Heidi_Fleiss_0001.npy,0.6035619805353662
5524,../data/lfw_align/Henrique_Meirelles/Henrique_Meirelles_0001.png,../data/features_cleaner_pemiu/Henrique_Meirelles_0001.npy,../data/lfw_align/Henrique_Meirelles/Henrique_Meirelles_0002.png,../data/features_cleaner_pemiu/Henrique_Meirelles_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5524/Henrique_Meirelles_0001.npy,0.7300873146011307
5525,../data/lfw_align/Iva_Majoli/Iva_Majoli_0001.png,../data/features_cleaner_pemiu/Iva_Majoli_0001.npy,../data/lfw_align/Iva_Majoli/Iva_Majoli_0002.png,../data/features_cleaner_pemiu/Iva_Majoli_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5525/Iva_Majoli_0001.npy,0.7274529337841866
5526,../data/lfw_align/Jake_Gyllenhaal/Jake_Gyllenhaal_0003.png,../data/features_cleaner_pemiu/Jake_Gyllenhaal_0003.npy,../data/lfw_align/Jake_Gyllenhaal/Jake_Gyllenhaal_0005.png,../data/features_cleaner_pemiu/Jake_Gyllenhaal_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5526/Jake_Gyllenhaal_0003.npy,0.8600165323587238
5527,../data/lfw_align/Jake_Gyllenhaal/Jake_Gyllenhaal_0004.png,../data/features_cleaner_pemiu/Jake_Gyllenhaal_0004.npy,../data/lfw_align/Jake_Gyllenhaal/Jake_Gyllenhaal_0005.png,../data/features_cleaner_pemiu/Jake_Gyllenhaal_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/5527/Jake_Gyllenhaal_0004.npy,0.8536520700515039
